Environment:
	Python: 3.8.10
	PyTorch: 1.9.0+cu111
	Torchvision: 0.10.0+cu111
	CUDA: 11.1
	CUDNN: 8005
	NumPy: 1.20.2
=======hyper-parameter used========
algorithm:GCN7
dataset:cora
gpu_id:0
lr:0.01
max_epoch:400
weight_decay:0.0005
n_hidden:16
n_layers:1
dropout:0.5
net:GCN
seed:0
output:./train_output_dataset_cora_net_GCN_alg_GCN7_seed0/train_output_2022-04-26_net_GCN_epoch_400_alg_GCN7
sd_reg:0.1

  NumNodes: 2708
  NumEdges: 10556
  NumFeats: 1433
  NumClasses: 7
  NumTrainingSamples: 140
  NumValidationSamples: 500
  NumTestSamples: 1000
Done loading data from cached files.
D:\software\Anaconda3\envs\pytorch\lib\site-packages\dgl\data\utils.py:285: UserWarning: Property dataset.num_labels will be deprecated, please use dataset.num_classes instead.
  warnings.warn('Property {} will be deprecated, please use {} instead.'.format(old, new))
===========model structure===========
OrderedDict([('dropout', Dropout(p=0.5, inplace=False)), ('network_c1', GraphConv(in=1433, out=16, normalization=both, activation=<function relu at 0x0000022A25851160>)), ('network_s1', GraphConv(in=1433, out=16, normalization=both, activation=<function relu at 0x0000022A25851160>)), ('network_c3', GraphConv(in=16, out=7, normalization=both, activation=<function relu at 0x0000022A25851160>)), ('network_s3', GraphConv(in=16, out=7, normalization=both, activation=<function relu at 0x0000022A25851160>))])
===========start training===========
epoch 0 | loss:1.9808 | train_acc:0.1500 | val_acc:0.1220 | test_acc:0.1290
epoch 261 | loss:1.1816 | train_acc:0.7143 | val_acc:0.7100 | test_acc:0.6890
epoch 262 | loss:1.2126 | train_acc:0.7071 | val_acc:0.7120 | test_acc:0.6890
epoch 263 | loss:1.2037 | train_acc:0.7071 | val_acc:0.7100 | test_acc:0.6900
epoch 264 | loss:1.1983 | train_acc:0.7071 | val_acc:0.7120 | test_acc:0.6930
epoch 265 | loss:1.2257 | train_acc:0.7071 | val_acc:0.7120 | test_acc:0.6910
epoch 266 | loss:1.2023 | train_acc:0.7071 | val_acc:0.7140 | test_acc:0.6920
epoch 267 | loss:1.2179 | train_acc:0.7071 | val_acc:0.7140 | test_acc:0.6920
epoch 268 | loss:1.1938 | train_acc:0.7071 | val_acc:0.7140 | test_acc:0.6920
epoch 269 | loss:1.1847 | train_acc:0.7071 | val_acc:0.7140 | test_acc:0.6900
epoch 270 | loss:1.1749 | train_acc:0.7071 | val_acc:0.7140 | test_acc:0.6910
epoch 271 | loss:1.1844 | train_acc:0.7143 | val_acc:0.7200 | test_acc:0.6920
epoch 272 | loss:1.2113 | train_acc:0.7143 | val_acc:0.7180 | test_acc:0.6920
epoch 273 | loss:1.1914 | train_acc:0.7071 | val_acc:0.7220 | test_acc:0.6940
epoch 274 | loss:1.2104 | train_acc:0.7071 | val_acc:0.7140 | test_acc:0.6950
epoch 275 | loss:1.1840 | train_acc:0.7071 | val_acc:0.7160 | test_acc:0.6920
epoch 276 | loss:1.1943 | train_acc:0.7071 | val_acc:0.7160 | test_acc:0.6910
epoch 277 | loss:1.2099 | train_acc:0.7071 | val_acc:0.7180 | test_acc:0.6900
epoch 278 | loss:1.1965 | train_acc:0.7071 | val_acc:0.7180 | test_acc:0.6910
epoch 279 | loss:1.1942 | train_acc:0.7071 | val_acc:0.7200 | test_acc:0.6900
epoch 280 | loss:1.1855 | train_acc:0.7071 | val_acc:0.7180 | test_acc:0.6930
epoch 281 | loss:1.2011 | train_acc:0.7143 | val_acc:0.7200 | test_acc:0.6900
epoch 282 | loss:1.2051 | train_acc:0.7143 | val_acc:0.7180 | test_acc:0.6900
epoch 283 | loss:1.1918 | train_acc:0.7143 | val_acc:0.7160 | test_acc:0.6890
epoch 284 | loss:1.1793 | train_acc:0.7143 | val_acc:0.7140 | test_acc:0.6880
epoch 285 | loss:1.1833 | train_acc:0.7143 | val_acc:0.7180 | test_acc:0.6860
epoch 286 | loss:1.1904 | train_acc:0.7143 | val_acc:0.7200 | test_acc:0.6910
epoch 287 | loss:1.1932 | train_acc:0.7143 | val_acc:0.7200 | test_acc:0.6910
epoch 288 | loss:1.1731 | train_acc:0.7143 | val_acc:0.7200 | test_acc:0.6920
epoch 289 | loss:1.1769 | train_acc:0.7143 | val_acc:0.7180 | test_acc:0.6910
epoch 290 | loss:1.1877 | train_acc:0.7143 | val_acc:0.7160 | test_acc:0.6940
epoch 291 | loss:1.1809 | train_acc:0.7143 | val_acc:0.7120 | test_acc:0.6940
epoch 292 | loss:1.1792 | train_acc:0.7143 | val_acc:0.7140 | test_acc:0.6910
epoch 293 | loss:1.1766 | train_acc:0.7143 | val_acc:0.7120 | test_acc:0.6920
epoch 294 | loss:1.1773 | train_acc:0.7143 | val_acc:0.7100 | test_acc:0.6890
epoch 295 | loss:1.1816 | train_acc:0.7143 | val_acc:0.7120 | test_acc:0.6910
epoch 296 | loss:1.1752 | train_acc:0.7143 | val_acc:0.7140 | test_acc:0.6910
epoch 297 | loss:1.1656 | train_acc:0.7143 | val_acc:0.7140 | test_acc:0.6920
epoch 298 | loss:1.1742 | train_acc:0.7071 | val_acc:0.7160 | test_acc:0.6920
epoch 299 | loss:1.1909 | train_acc:0.7071 | val_acc:0.7160 | test_acc:0.6920
epoch 300 | loss:1.1717 | train_acc:0.7071 | val_acc:0.7160 | test_acc:0.6900
epoch 301 | loss:1.1827 | train_acc:0.7071 | val_acc:0.7200 | test_acc:0.6930
epoch 302 | loss:1.1675 | train_acc:0.7071 | val_acc:0.7180 | test_acc:0.6950
epoch 303 | loss:1.2071 | train_acc:0.7071 | val_acc:0.7200 | test_acc:0.6940
epoch 304 | loss:1.1758 | train_acc:0.7071 | val_acc:0.7180 | test_acc:0.6930
epoch 305 | loss:1.1708 | train_acc:0.7071 | val_acc:0.7200 | test_acc:0.6930
epoch 306 | loss:1.2014 | train_acc:0.7071 | val_acc:0.7160 | test_acc:0.6940
epoch 307 | loss:1.1965 | train_acc:0.7071 | val_acc:0.7160 | test_acc:0.6940
epoch 308 | loss:1.1747 | train_acc:0.7071 | val_acc:0.7180 | test_acc:0.6940
epoch 309 | loss:1.1973 | train_acc:0.7071 | val_acc:0.7180 | test_acc:0.6930
epoch 310 | loss:1.1926 | train_acc:0.7071 | val_acc:0.7120 | test_acc:0.6920
epoch 311 | loss:1.1870 | train_acc:0.7071 | val_acc:0.7100 | test_acc:0.6930
epoch 312 | loss:1.1965 | train_acc:0.7143 | val_acc:0.7200 | test_acc:0.6940
epoch 313 | loss:1.1956 | train_acc:0.7143 | val_acc:0.7200 | test_acc:0.6910
epoch 314 | loss:1.1769 | train_acc:0.7143 | val_acc:0.7160 | test_acc:0.6920
epoch 315 | loss:1.2098 | train_acc:0.7143 | val_acc:0.7200 | test_acc:0.6890
epoch 316 | loss:1.1648 | train_acc:0.7143 | val_acc:0.7180 | test_acc:0.6920
epoch 317 | loss:1.1899 | train_acc:0.7143 | val_acc:0.7100 | test_acc:0.6910
epoch 318 | loss:1.1565 | train_acc:0.7143 | val_acc:0.7160 | test_acc:0.6900
epoch 319 | loss:1.1865 | train_acc:0.7143 | val_acc:0.7180 | test_acc:0.6920
epoch 320 | loss:1.1795 | train_acc:0.7143 | val_acc:0.7180 | test_acc:0.6950
epoch 321 | loss:1.1907 | train_acc:0.7143 | val_acc:0.7200 | test_acc:0.6940
epoch 322 | loss:1.1920 | train_acc:0.7143 | val_acc:0.7220 | test_acc:0.6920
epoch 323 | loss:1.1823 | train_acc:0.7143 | val_acc:0.7220 | test_acc:0.6920
epoch 324 | loss:1.1791 | train_acc:0.7143 | val_acc:0.7200 | test_acc:0.6910
epoch 325 | loss:1.1711 | train_acc:0.7143 | val_acc:0.7180 | test_acc:0.6910
epoch 326 | loss:1.1954 | train_acc:0.7143 | val_acc:0.7200 | test_acc:0.6910
epoch 327 | loss:1.1585 | train_acc:0.7143 | val_acc:0.7160 | test_acc:0.6920
epoch 328 | loss:1.1839 | train_acc:0.7143 | val_acc:0.7140 | test_acc:0.6910
epoch 329 | loss:1.1886 | train_acc:0.7143 | val_acc:0.7120 | test_acc:0.6910
epoch 330 | loss:1.1846 | train_acc:0.7143 | val_acc:0.7140 | test_acc:0.6940
epoch 331 | loss:1.1853 | train_acc:0.7143 | val_acc:0.7160 | test_acc:0.6970
epoch 332 | loss:1.1824 | train_acc:0.7143 | val_acc:0.7200 | test_acc:0.6920
epoch 333 | loss:1.1662 | train_acc:0.7143 | val_acc:0.7180 | test_acc:0.6910
epoch 334 | loss:1.1760 | train_acc:0.7143 | val_acc:0.7200 | test_acc:0.6900
epoch 335 | loss:1.1929 | train_acc:0.7143 | val_acc:0.7180 | test_acc:0.6900
epoch 336 | loss:1.1533 | train_acc:0.7143 | val_acc:0.7180 | test_acc:0.6930
epoch 337 | loss:1.2033 | train_acc:0.7143 | val_acc:0.7160 | test_acc:0.6920
epoch 338 | loss:1.1781 | train_acc:0.7143 | val_acc:0.7140 | test_acc:0.6930
epoch 339 | loss:1.1731 | train_acc:0.7143 | val_acc:0.7140 | test_acc:0.6920
epoch 340 | loss:1.1658 | train_acc:0.7143 | val_acc:0.7140 | test_acc:0.6910
epoch 341 | loss:1.1798 | train_acc:0.7143 | val_acc:0.7160 | test_acc:0.6910
epoch 342 | loss:1.1768 | train_acc:0.7143 | val_acc:0.7160 | test_acc:0.6910
epoch 343 | loss:1.1606 | train_acc:0.7143 | val_acc:0.7160 | test_acc:0.6910
epoch 344 | loss:1.1724 | train_acc:0.7143 | val_acc:0.7180 | test_acc:0.6960
epoch 345 | loss:1.1896 | train_acc:0.7143 | val_acc:0.7180 | test_acc:0.6960
epoch 346 | loss:1.1595 | train_acc:0.7143 | val_acc:0.7180 | test_acc:0.6950
epoch 347 | loss:1.1704 | train_acc:0.7143 | val_acc:0.7200 | test_acc:0.6980
epoch 348 | loss:1.1910 | train_acc:0.7143 | val_acc:0.7200 | test_acc:0.7000
epoch 349 | loss:1.1832 | train_acc:0.7143 | val_acc:0.7200 | test_acc:0.6970
epoch 350 | loss:1.1608 | train_acc:0.7143 | val_acc:0.7120 | test_acc:0.6930
epoch 351 | loss:1.1897 | train_acc:0.7143 | val_acc:0.7080 | test_acc:0.6930
epoch 352 | loss:1.1689 | train_acc:0.7143 | val_acc:0.7120 | test_acc:0.6920
epoch 353 | loss:1.1505 | train_acc:0.7143 | val_acc:0.7140 | test_acc:0.6920
epoch 354 | loss:1.1575 | train_acc:0.7143 | val_acc:0.7160 | test_acc:0.6940
epoch 355 | loss:1.1731 | train_acc:0.7143 | val_acc:0.7160 | test_acc:0.6930
epoch 356 | loss:1.1830 | train_acc:0.7143 | val_acc:0.7140 | test_acc:0.6950
epoch 357 | loss:1.1714 | train_acc:0.7143 | val_acc:0.7180 | test_acc:0.6970
epoch 358 | loss:1.1632 | train_acc:0.7143 | val_acc:0.7180 | test_acc:0.6980
epoch 359 | loss:1.1722 | train_acc:0.7143 | val_acc:0.7180 | test_acc:0.6970
epoch 360 | loss:1.1684 | train_acc:0.7143 | val_acc:0.7160 | test_acc:0.6970
epoch 361 | loss:1.1452 | train_acc:0.7143 | val_acc:0.7160 | test_acc:0.6960
epoch 362 | loss:1.1954 | train_acc:0.7143 | val_acc:0.7160 | test_acc:0.6940
epoch 363 | loss:1.1532 | train_acc:0.7143 | val_acc:0.7140 | test_acc:0.6930
epoch 364 | loss:1.1626 | train_acc:0.7143 | val_acc:0.7120 | test_acc:0.6930
epoch 365 | loss:1.1732 | train_acc:0.7143 | val_acc:0.7120 | test_acc:0.6920
epoch 366 | loss:1.1732 | train_acc:0.7143 | val_acc:0.7120 | test_acc:0.6910
epoch 367 | loss:1.1830 | train_acc:0.7143 | val_acc:0.7160 | test_acc:0.6890
epoch 368 | loss:1.1638 | train_acc:0.7143 | val_acc:0.7200 | test_acc:0.6930
epoch 369 | loss:1.1768 | train_acc:0.7143 | val_acc:0.7200 | test_acc:0.6950
epoch 370 | loss:1.1539 | train_acc:0.7143 | val_acc:0.7240 | test_acc:0.6950
epoch 371 | loss:1.1702 | train_acc:0.7143 | val_acc:0.7200 | test_acc:0.6940
epoch 372 | loss:1.1598 | train_acc:0.7143 | val_acc:0.7200 | test_acc:0.6950
epoch 373 | loss:1.1592 | train_acc:0.7143 | val_acc:0.7220 | test_acc:0.6900
epoch 374 | loss:1.1816 | train_acc:0.7143 | val_acc:0.7180 | test_acc:0.6900
epoch 375 | loss:1.1936 | train_acc:0.7143 | val_acc:0.7200 | test_acc:0.6900
epoch 376 | loss:1.1604 | train_acc:0.7143 | val_acc:0.7180 | test_acc:0.6920
epoch 377 | loss:1.1700 | train_acc:0.7143 | val_acc:0.7160 | test_acc:0.6940
epoch 378 | loss:1.1712 | train_acc:0.7143 | val_acc:0.7180 | test_acc:0.6930
epoch 379 | loss:1.1653 | train_acc:0.7143 | val_acc:0.7160 | test_acc:0.6920
epoch 380 | loss:1.1516 | train_acc:0.7143 | val_acc:0.7160 | test_acc:0.6930
epoch 381 | loss:1.1498 | train_acc:0.7143 | val_acc:0.7180 | test_acc:0.6920
epoch 382 | loss:1.1445 | train_acc:0.7143 | val_acc:0.7220 | test_acc:0.6880
epoch 383 | loss:1.2011 | train_acc:0.7143 | val_acc:0.7200 | test_acc:0.6900
epoch 384 | loss:1.1515 | train_acc:0.7143 | val_acc:0.7180 | test_acc:0.6910
epoch 385 | loss:1.1575 | train_acc:0.7143 | val_acc:0.7180 | test_acc:0.6930
epoch 386 | loss:1.1610 | train_acc:0.7143 | val_acc:0.7200 | test_acc:0.6920
epoch 387 | loss:1.1616 | train_acc:0.7143 | val_acc:0.7200 | test_acc:0.6920
epoch 388 | loss:1.1634 | train_acc:0.7143 | val_acc:0.7160 | test_acc:0.6900
epoch 389 | loss:1.1555 | train_acc:0.7143 | val_acc:0.7220 | test_acc:0.6910
epoch 390 | loss:1.1674 | train_acc:0.7143 | val_acc:0.7220 | test_acc:0.6920
epoch 391 | loss:1.1812 | train_acc:0.7143 | val_acc:0.7260 | test_acc:0.6920
epoch 392 | loss:1.1408 | train_acc:0.7143 | val_acc:0.7220 | test_acc:0.6880
epoch 393 | loss:1.1560 | train_acc:0.7143 | val_acc:0.7240 | test_acc:0.6900
epoch 394 | loss:1.1732 | train_acc:0.7143 | val_acc:0.7220 | test_acc:0.6910
epoch 395 | loss:1.1703 | train_acc:0.7143 | val_acc:0.7220 | test_acc:0.6950
epoch 396 | loss:1.1695 | train_acc:0.7143 | val_acc:0.7240 | test_acc:0.6950
epoch 397 | loss:1.1719 | train_acc:0.7143 | val_acc:0.7160 | test_acc:0.6930
epoch 398 | loss:1.1701 | train_acc:0.7143 | val_acc:0.7160 | test_acc:0.6930
epoch 399 | loss:1.1411 | train_acc:0.7143 | val_acc:0.7180 | test_acc:0.6930

===========end training===========
Final Test accuracy 70.00%
