Environment:
	Python: 3.8.10
	PyTorch: 1.9.0+cu111
	Torchvision: 0.10.0+cu111
	CUDA: 11.1
	CUDNN: 8005
	NumPy: 1.20.2
=======hyper-parameter used========
algorithm:GCN4
dataset:cora
gpu_id:0
lr:0.01
max_epoch:400
weight_decay:0.0005
n_hidden:16
n_layers:1
dropout:0.5
net:GCN
seed:0
output:./train_output_dataset_cora_net_GCN_alg_GCN4_seed0/train_output_2022-04-26_net_GCN_epoch_400_alg_GCN4
sd_reg:0.1

  NumNodes: 2708
  NumEdges: 10556
  NumFeats: 1433
  NumClasses: 7
  NumTrainingSamples: 140
  NumValidationSamples: 500
  NumTestSamples: 1000
Done loading data from cached files.
D:\software\Anaconda3\envs\pytorch\lib\site-packages\dgl\data\utils.py:285: UserWarning: Property dataset.num_labels will be deprecated, please use dataset.num_classes instead.
  warnings.warn('Property {} will be deprecated, please use {} instead.'.format(old, new))
===========model structure===========
OrderedDict([('dropout', Dropout(p=0.5, inplace=False)), ('network_c1', GraphConv(in=1433, out=16, normalization=both, activation=<function relu at 0x00000189DF8DAEE0>)), ('network_s1', GraphConv(in=1433, out=16, normalization=both, activation=<function relu at 0x00000189DF8DAEE0>)), ('network_c2', GraphConv(in=16, out=16, normalization=both, activation=<function relu at 0x00000189DF8DAEE0>)), ('network_s2', GraphConv(in=16, out=16, normalization=both, activation=<function relu at 0x00000189DF8DAEE0>)), ('network_c3', GraphConv(in=16, out=7, normalization=both, activation=<function relu at 0x00000189DF8DAEE0>)), ('network_s3', GraphConv(in=16, out=7, normalization=both, activation=<function relu at 0x00000189DF8DAEE0>))])
===========start training===========
epoch 0 | loss:1.9811 | train_acc:0.1429 | val_acc:0.1220 | test_acc:0.1300
epoch 256 | loss:0.7380 | train_acc:0.7143 | val_acc:0.5940 | test_acc:0.6190
epoch 257 | loss:0.7164 | train_acc:0.7143 | val_acc:0.5960 | test_acc:0.6180
epoch 258 | loss:0.7042 | train_acc:0.7143 | val_acc:0.5940 | test_acc:0.6190
epoch 259 | loss:0.6892 | train_acc:0.7143 | val_acc:0.5900 | test_acc:0.6150
epoch 260 | loss:0.7044 | train_acc:0.7143 | val_acc:0.5880 | test_acc:0.6090
epoch 261 | loss:0.7094 | train_acc:0.7143 | val_acc:0.5800 | test_acc:0.6020
epoch 262 | loss:0.7330 | train_acc:0.7143 | val_acc:0.5780 | test_acc:0.6010
epoch 263 | loss:0.7170 | train_acc:0.7143 | val_acc:0.5800 | test_acc:0.6020
epoch 264 | loss:0.7138 | train_acc:0.7143 | val_acc:0.5860 | test_acc:0.6100
epoch 265 | loss:0.6804 | train_acc:0.7143 | val_acc:0.5840 | test_acc:0.6140
epoch 266 | loss:0.7675 | train_acc:0.7143 | val_acc:0.5840 | test_acc:0.6160
epoch 267 | loss:0.6835 | train_acc:0.7143 | val_acc:0.5860 | test_acc:0.6170
epoch 268 | loss:0.7267 | train_acc:0.7143 | val_acc:0.5840 | test_acc:0.6160
epoch 269 | loss:0.6952 | train_acc:0.7143 | val_acc:0.5820 | test_acc:0.6110
epoch 270 | loss:0.7297 | train_acc:0.7143 | val_acc:0.5800 | test_acc:0.6060
epoch 271 | loss:0.6829 | train_acc:0.7143 | val_acc:0.5800 | test_acc:0.6000
epoch 272 | loss:0.7222 | train_acc:0.7143 | val_acc:0.5820 | test_acc:0.5990
epoch 273 | loss:0.6661 | train_acc:0.7143 | val_acc:0.5840 | test_acc:0.6100
epoch 274 | loss:0.6583 | train_acc:0.7143 | val_acc:0.5880 | test_acc:0.6110
epoch 275 | loss:0.6963 | train_acc:0.7143 | val_acc:0.5880 | test_acc:0.6100
epoch 276 | loss:0.7380 | train_acc:0.7143 | val_acc:0.5860 | test_acc:0.6110
epoch 277 | loss:0.7004 | train_acc:0.7143 | val_acc:0.5780 | test_acc:0.6040
epoch 278 | loss:0.7025 | train_acc:0.7143 | val_acc:0.5800 | test_acc:0.6060
epoch 279 | loss:0.6925 | train_acc:0.7143 | val_acc:0.5820 | test_acc:0.6080
epoch 280 | loss:0.7072 | train_acc:0.7143 | val_acc:0.5860 | test_acc:0.6090
epoch 281 | loss:0.7136 | train_acc:0.7143 | val_acc:0.5880 | test_acc:0.6100
epoch 282 | loss:0.7043 | train_acc:0.7143 | val_acc:0.5880 | test_acc:0.6110
epoch 283 | loss:0.7543 | train_acc:0.7143 | val_acc:0.5840 | test_acc:0.6100
epoch 284 | loss:0.6988 | train_acc:0.7143 | val_acc:0.5860 | test_acc:0.6070
epoch 285 | loss:0.6892 | train_acc:0.7143 | val_acc:0.5860 | test_acc:0.6050
epoch 286 | loss:0.7327 | train_acc:0.7143 | val_acc:0.5840 | test_acc:0.6100
epoch 287 | loss:0.7053 | train_acc:0.7143 | val_acc:0.5860 | test_acc:0.6100
epoch 288 | loss:0.6995 | train_acc:0.7143 | val_acc:0.5900 | test_acc:0.6140
epoch 289 | loss:0.7368 | train_acc:0.7143 | val_acc:0.5840 | test_acc:0.6060
epoch 290 | loss:0.6951 | train_acc:0.7143 | val_acc:0.5840 | test_acc:0.6070
epoch 291 | loss:0.7018 | train_acc:0.7143 | val_acc:0.5820 | test_acc:0.5980
epoch 292 | loss:0.7095 | train_acc:0.7143 | val_acc:0.5800 | test_acc:0.5980
epoch 293 | loss:0.6764 | train_acc:0.7143 | val_acc:0.5860 | test_acc:0.6110
epoch 294 | loss:0.6977 | train_acc:0.7143 | val_acc:0.5880 | test_acc:0.6160
epoch 295 | loss:0.7293 | train_acc:0.7143 | val_acc:0.5820 | test_acc:0.6120
epoch 296 | loss:0.7181 | train_acc:0.7143 | val_acc:0.5800 | test_acc:0.6130
epoch 297 | loss:0.7046 | train_acc:0.7143 | val_acc:0.5820 | test_acc:0.6100
epoch 298 | loss:0.6915 | train_acc:0.7143 | val_acc:0.5840 | test_acc:0.6080
epoch 299 | loss:0.6823 | train_acc:0.7143 | val_acc:0.5840 | test_acc:0.6020
epoch 300 | loss:0.7251 | train_acc:0.7143 | val_acc:0.5740 | test_acc:0.5970
epoch 301 | loss:0.7068 | train_acc:0.7143 | val_acc:0.5780 | test_acc:0.6020
epoch 302 | loss:0.7080 | train_acc:0.7143 | val_acc:0.5760 | test_acc:0.6010
epoch 303 | loss:0.7100 | train_acc:0.7143 | val_acc:0.5800 | test_acc:0.6050
epoch 304 | loss:0.7223 | train_acc:0.7143 | val_acc:0.5840 | test_acc:0.6160
epoch 305 | loss:0.6978 | train_acc:0.7143 | val_acc:0.5880 | test_acc:0.6180
epoch 306 | loss:0.6965 | train_acc:0.7143 | val_acc:0.5840 | test_acc:0.6110
epoch 307 | loss:0.6949 | train_acc:0.7143 | val_acc:0.5800 | test_acc:0.6080
epoch 308 | loss:0.6853 | train_acc:0.7143 | val_acc:0.5740 | test_acc:0.6040
epoch 309 | loss:0.6983 | train_acc:0.7143 | val_acc:0.5760 | test_acc:0.6030
epoch 310 | loss:0.6723 | train_acc:0.7143 | val_acc:0.5760 | test_acc:0.6050
epoch 311 | loss:0.6968 | train_acc:0.7143 | val_acc:0.5820 | test_acc:0.6070
epoch 312 | loss:0.7068 | train_acc:0.7143 | val_acc:0.5780 | test_acc:0.6000
epoch 313 | loss:0.6893 | train_acc:0.7143 | val_acc:0.5840 | test_acc:0.6050
epoch 314 | loss:0.6803 | train_acc:0.7143 | val_acc:0.5800 | test_acc:0.6140
epoch 315 | loss:0.7287 | train_acc:0.7143 | val_acc:0.5760 | test_acc:0.6160
epoch 316 | loss:0.6862 | train_acc:0.7143 | val_acc:0.5820 | test_acc:0.6150
epoch 317 | loss:0.6825 | train_acc:0.7143 | val_acc:0.5880 | test_acc:0.6080
epoch 318 | loss:0.7147 | train_acc:0.7143 | val_acc:0.5740 | test_acc:0.5970
epoch 319 | loss:0.6846 | train_acc:0.7143 | val_acc:0.5720 | test_acc:0.5930
epoch 320 | loss:0.6941 | train_acc:0.7143 | val_acc:0.5760 | test_acc:0.5990
epoch 321 | loss:0.6923 | train_acc:0.7143 | val_acc:0.5800 | test_acc:0.6070
epoch 322 | loss:0.7111 | train_acc:0.7143 | val_acc:0.5860 | test_acc:0.6140
epoch 323 | loss:0.7089 | train_acc:0.7143 | val_acc:0.5840 | test_acc:0.6150
epoch 324 | loss:0.7165 | train_acc:0.7143 | val_acc:0.5840 | test_acc:0.6070
epoch 325 | loss:0.6969 | train_acc:0.7143 | val_acc:0.5780 | test_acc:0.6030
epoch 326 | loss:0.6857 | train_acc:0.7143 | val_acc:0.5740 | test_acc:0.5960
epoch 327 | loss:0.6957 | train_acc:0.7143 | val_acc:0.5660 | test_acc:0.5940
epoch 328 | loss:0.6866 | train_acc:0.7143 | val_acc:0.5720 | test_acc:0.6010
epoch 329 | loss:0.7075 | train_acc:0.7143 | val_acc:0.5740 | test_acc:0.6030
epoch 330 | loss:0.6876 | train_acc:0.7143 | val_acc:0.5740 | test_acc:0.6090
epoch 331 | loss:0.7087 | train_acc:0.7143 | val_acc:0.5840 | test_acc:0.6090
epoch 332 | loss:0.6700 | train_acc:0.7143 | val_acc:0.5860 | test_acc:0.6080
epoch 333 | loss:0.7105 | train_acc:0.7143 | val_acc:0.5920 | test_acc:0.6090
epoch 334 | loss:0.7830 | train_acc:0.7143 | val_acc:0.5840 | test_acc:0.6030
epoch 335 | loss:0.6764 | train_acc:0.7143 | val_acc:0.5760 | test_acc:0.5970
epoch 336 | loss:0.7187 | train_acc:0.7143 | val_acc:0.5720 | test_acc:0.5970
epoch 337 | loss:0.6939 | train_acc:0.7143 | val_acc:0.5740 | test_acc:0.5960
epoch 338 | loss:0.6806 | train_acc:0.7143 | val_acc:0.5840 | test_acc:0.6050
epoch 339 | loss:0.6855 | train_acc:0.7143 | val_acc:0.5820 | test_acc:0.6060
epoch 340 | loss:0.7111 | train_acc:0.7143 | val_acc:0.5900 | test_acc:0.6110
epoch 341 | loss:0.6822 | train_acc:0.7143 | val_acc:0.5900 | test_acc:0.6120
epoch 342 | loss:0.6923 | train_acc:0.7143 | val_acc:0.5880 | test_acc:0.6120
epoch 343 | loss:0.6607 | train_acc:0.7143 | val_acc:0.5780 | test_acc:0.6030
epoch 344 | loss:0.6851 | train_acc:0.7143 | val_acc:0.5800 | test_acc:0.5990
epoch 345 | loss:0.6943 | train_acc:0.7143 | val_acc:0.5800 | test_acc:0.6000
epoch 346 | loss:0.6780 | train_acc:0.7143 | val_acc:0.5820 | test_acc:0.6040
epoch 347 | loss:0.6983 | train_acc:0.7143 | val_acc:0.5880 | test_acc:0.6150
epoch 348 | loss:0.7109 | train_acc:0.7143 | val_acc:0.5880 | test_acc:0.6190
epoch 349 | loss:0.6817 | train_acc:0.7143 | val_acc:0.5900 | test_acc:0.6180
epoch 350 | loss:0.6922 | train_acc:0.7143 | val_acc:0.5860 | test_acc:0.6150
epoch 351 | loss:0.7073 | train_acc:0.7143 | val_acc:0.5820 | test_acc:0.6110
epoch 352 | loss:0.6448 | train_acc:0.7143 | val_acc:0.5800 | test_acc:0.6050
epoch 353 | loss:0.7098 | train_acc:0.7143 | val_acc:0.5800 | test_acc:0.6060
epoch 354 | loss:0.7168 | train_acc:0.7143 | val_acc:0.5820 | test_acc:0.6130
epoch 355 | loss:0.6793 | train_acc:0.7143 | val_acc:0.5880 | test_acc:0.6160
epoch 356 | loss:0.7118 | train_acc:0.7143 | val_acc:0.5880 | test_acc:0.6130
epoch 357 | loss:0.6903 | train_acc:0.7143 | val_acc:0.5820 | test_acc:0.6090
epoch 358 | loss:0.6815 | train_acc:0.7143 | val_acc:0.5780 | test_acc:0.6010
epoch 359 | loss:0.6644 | train_acc:0.7143 | val_acc:0.5740 | test_acc:0.5970
epoch 360 | loss:0.6873 | train_acc:0.7143 | val_acc:0.5740 | test_acc:0.5900
epoch 361 | loss:0.7007 | train_acc:0.7143 | val_acc:0.5720 | test_acc:0.5990
epoch 362 | loss:0.6778 | train_acc:0.7143 | val_acc:0.5760 | test_acc:0.6130
epoch 363 | loss:0.6827 | train_acc:0.7143 | val_acc:0.5900 | test_acc:0.6190
epoch 364 | loss:0.6661 | train_acc:0.7143 | val_acc:0.5880 | test_acc:0.6180
epoch 365 | loss:0.6800 | train_acc:0.7143 | val_acc:0.5860 | test_acc:0.6160
epoch 366 | loss:0.6550 | train_acc:0.7143 | val_acc:0.5760 | test_acc:0.6040
epoch 367 | loss:0.6749 | train_acc:0.7143 | val_acc:0.5760 | test_acc:0.6030
epoch 368 | loss:0.6729 | train_acc:0.7143 | val_acc:0.5760 | test_acc:0.5990
epoch 369 | loss:0.7122 | train_acc:0.7143 | val_acc:0.5740 | test_acc:0.5940
epoch 370 | loss:0.6686 | train_acc:0.7143 | val_acc:0.5760 | test_acc:0.6010
epoch 371 | loss:0.6613 | train_acc:0.7143 | val_acc:0.5880 | test_acc:0.6130
epoch 372 | loss:0.6729 | train_acc:0.7143 | val_acc:0.5860 | test_acc:0.6190
epoch 373 | loss:0.6723 | train_acc:0.7143 | val_acc:0.5860 | test_acc:0.6180
epoch 374 | loss:0.7420 | train_acc:0.7143 | val_acc:0.5860 | test_acc:0.6170
epoch 375 | loss:0.6920 | train_acc:0.7143 | val_acc:0.5800 | test_acc:0.6040
epoch 376 | loss:0.6538 | train_acc:0.7143 | val_acc:0.5700 | test_acc:0.5920
epoch 377 | loss:0.6706 | train_acc:0.7143 | val_acc:0.5680 | test_acc:0.5950
epoch 378 | loss:0.6633 | train_acc:0.7143 | val_acc:0.5780 | test_acc:0.6040
epoch 379 | loss:0.6977 | train_acc:0.7143 | val_acc:0.5860 | test_acc:0.6080
epoch 380 | loss:0.7289 | train_acc:0.7143 | val_acc:0.5900 | test_acc:0.6150
epoch 381 | loss:0.6871 | train_acc:0.7143 | val_acc:0.5840 | test_acc:0.6160
epoch 382 | loss:0.6575 | train_acc:0.7143 | val_acc:0.5840 | test_acc:0.6080
epoch 383 | loss:0.7162 | train_acc:0.7143 | val_acc:0.5880 | test_acc:0.6030
epoch 384 | loss:0.6873 | train_acc:0.7143 | val_acc:0.5780 | test_acc:0.6010
epoch 385 | loss:0.6916 | train_acc:0.7143 | val_acc:0.5800 | test_acc:0.5980
epoch 386 | loss:0.6802 | train_acc:0.7143 | val_acc:0.5820 | test_acc:0.6010
epoch 387 | loss:0.6893 | train_acc:0.7143 | val_acc:0.5860 | test_acc:0.6040
epoch 388 | loss:0.6703 | train_acc:0.7143 | val_acc:0.5900 | test_acc:0.6140
epoch 389 | loss:0.6938 | train_acc:0.7143 | val_acc:0.5820 | test_acc:0.6170
epoch 390 | loss:0.7087 | train_acc:0.7143 | val_acc:0.5840 | test_acc:0.6200
epoch 391 | loss:0.6911 | train_acc:0.7143 | val_acc:0.5860 | test_acc:0.6110
epoch 392 | loss:0.6793 | train_acc:0.7143 | val_acc:0.5800 | test_acc:0.6020
epoch 393 | loss:0.6754 | train_acc:0.7143 | val_acc:0.5780 | test_acc:0.6010
epoch 394 | loss:0.6927 | train_acc:0.7143 | val_acc:0.5800 | test_acc:0.6010
epoch 395 | loss:0.6734 | train_acc:0.7143 | val_acc:0.5720 | test_acc:0.5950
epoch 396 | loss:0.6800 | train_acc:0.7143 | val_acc:0.5780 | test_acc:0.5990
epoch 397 | loss:0.6735 | train_acc:0.7143 | val_acc:0.5920 | test_acc:0.6140
epoch 398 | loss:0.6873 | train_acc:0.7143 | val_acc:0.5860 | test_acc:0.6210
epoch 399 | loss:0.7041 | train_acc:0.7143 | val_acc:0.5880 | test_acc:0.6220

===========end training===========
Final Test accuracy 62.20%
